t_ms,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pitch,Roll,Sign
1340471,2537,1846,2492,2547,2342,0,0,0,0,0,0,0,0,S
1340481,2545,1841,2496,2559,2335,0,0,0,0,0,0,0,0,S
1340516,2541,1851,2493,2564,2358,0,0,0,0,0,0,0,0,S
1340526,2534,1850,2496,2557,2339,0,0,0,0,0,0,0,0,S
1340561,2545,1873,2488,2560,2341,0,0,0,0,0,0,0,0,S
1340571,2544,1838,2487,2565,2347,0,0,0,0,0,0,0,0,S
1340606,2548,1860,2488,2558,2349,0,0,0,0,0,0,0,0,S
1340616,2548,1861,2496,2566,2332,0,0,0,0,0,0,0,0,S
1340651,2544,1862,2483,2565,2341,0,0,0,0,0,0,0,0,S
1340661,2547,1858,2476,2568,2347,0,0,0,0,0,0,0,0,S
1340696,2543,1866,2496,2562,2351,0,0,0,0,0,0,0,0,S
1340706,2556,1855,2492,2563,2349,0,0,0,0,0,0,0,0,S
1340740,2552,1854,2491,2560,2349,0,0,0,0,0,0,0,0,S
1340751,2543,1864,2495,2556,2358,0,0,0,0,0,0,0,0,S
1340786,2555,1844,2487,2560,2356,0,0,0,0,0,0,0,0,S
1340796,2539,1877,2510,2567,2351,0,0,0,0,0,0,0,0,S
1340830,2550,1871,2500,2563,2351,0,0,0,0,0,0,0,0,S
1340841,2542,1859,2501,2564,2346,0,0,0,0,0,0,0,0,S
1340876,2543,1861,2496,2569,2351,0,0,0,0,0,0,0,0,S
1340886,2544,1884,2493,2556,2344,0,0,0,0,0,0,0,0,S
1340921,2548,1837,2500,2563,2347,0,0,0,0,0,0,0,0,S
1340931,2545,1853,2492,2559,2344,0,0,0,0,0,0,0,0,S
1340966,2539,1884,2510,2551,2335,0,0,0,0,0,0,0,0,S
1340976,2551,1863,2493,2558,2364,0,0,0,0,0,0,0,0,S
1341011,2535,1864,2504,2561,2350,0,0,0,0,0,0,0,0,S
1341021,2548,1866,2474,2568,2331,0,0,0,0,0,0,0,0,S
1341055,2541,1864,2485,2555,2344,0,0,0,0,0,0,0,0,S
1341066,2543,1865,2499,2567,2361,0,0,0,0,0,0,0,0,S
1341101,2547,1862,2496,2555,2346,0,0,0,0,0,0,0,0,S
1341111,2557,1875,2500,2554,2359,0,0,0,0,0,0,0,0,S
1341145,2540,1889,2495,2555,2360,0,0,0,0,0,0,0,0,S
1341156,2554,1847,2498,2571,2351,0,0,0,0,0,0,0,0,S
1341191,2547,1881,2482,2559,2364,0,0,0,0,0,0,0,0,S
1341201,2561,1874,2504,2563,2357,0,0,0,0,0,0,0,0,S
1341236,2559,1872,2467,2551,2362,0,0,0,0,0,0,0,0,S
1341246,2553,1847,2508,2568,2352,0,0,0,0,0,0,0,0,S
1341281,2549,1876,2498,2561,2350,0,0,0,0,0,0,0,0,S
1341291,2558,1876,2507,2567,2347,0,0,0,0,0,0,0,0,S
1341325,2553,1885,2501,2568,2358,0,0,0,0,0,0,0,0,S
1341336,2550,1857,2512,2581,2351,0,0,0,0,0,0,0,0,S
1341371,2560,1860,2491,2549,2352,0,0,0,0,0,0,0,0,S
1341381,2542,1856,2492,2567,2343,0,0,0,0,0,0,0,0,S
1341415,2555,1848,2495,2576,2351,0,0,0,0,0,0,0,0,S
1341426,2563,1842,2495,2545,2335,0,0,0,0,0,0,0,0,S
1341461,2564,1851,2491,2565,2351,0,0,0,0,0,0,0,0,S
1341471,2544,1861,2489,2561,2350,0,0,0,0,0,0,0,0,S
1341506,2558,1856,2501,2563,2357,0,0,0,0,0,0,0,0,S
1341516,2554,1873,2506,2557,2358,0,0,0,0,0,0,0,0,S
1341550,2561,1864,2499,2562,2341,0,0,0,0,0,0,0,0,S
1341561,2547,1861,2496,2566,2354,0,0,0,0,0,0,0,0,S
1341596,2553,1862,2497,2565,2368,0,0,0,0,0,0,0,0,S
1341606,2560,1866,2496,2564,2341,0,0,0,0,0,0,0,0,S
1341640,2554,1892,2497,2572,2354,0,0,0,0,0,0,0,0,S
1341651,2546,1859,2504,2555,2339,0,0,0,0,0,0,0,0,S
1341686,2545,1870,2499,2558,2335,0,0,0,0,0,0,0,0,S
1341696,2555,1870,2506,2568,2362,0,0,0,0,0,0,0,0,S
1341731,2565,1868,2503,2560,2349,0,0,0,0,0,0,0,0,S
1341741,2554,1872,2505,2563,2346,0,0,0,0,0,0,0,0,S
1341776,2560,1884,2492,2558,2350,0,0,0,0,0,0,0,0,S
1341786,2538,1871,2504,2550,2351,0,0,0,0,0,0,0,0,S
1341821,2537,1860,2509,2572,2347,0,0,0,0,0,0,0,0,S
1341831,2556,1848,2508,2548,2345,0,0,0,0,0,0,0,0,S
1341865,2548,1863,2499,2564,2348,0,0,0,0,0,0,0,0,S
1341876,2557,1845,2504,2568,2362,0,0,0,0,0,0,0,0,S
1341911,2563,1849,2499,2568,2351,0,0,0,0,0,0,0,0,S
1341921,2555,1873,2505,2559,2343,0,0,0,0,0,0,0,0,S
1341955,2559,1878,2500,2564,2356,0,0,0,0,0,0,0,0,S
1341966,2564,1885,2485,2570,2359,0,0,0,0,0,0,0,0,S
1342000,2559,1853,2511,2567,2343,0,0,0,0,0,0,0,0,S
1342011,2564,1874,2479,2563,2350,0,0,0,0,0,0,0,0,S
1342045,2555,1866,2503,2561,2354,0,0,0,0,0,0,0,0,S
1342056,2545,1865,2493,2572,2343,0,0,0,0,0,0,0,0,S
1342091,2563,1861,2501,2558,2346,0,0,0,0,0,0,0,0,S
1342101,2555,1829,2495,2572,2360,0,0,0,0,0,0,0,0,S
1342135,2565,1872,2499,2559,2356,0,0,0,0,0,0,0,0,S
1342146,2545,1850,2502,2560,2356,0,0,0,0,0,0,0,0,S
1342180,2557,1867,2479,2559,2357,0,0,0,0,0,0,0,0,S
1342191,2559,1878,2490,2567,2361,0,0,0,0,0,0,0,0,S
1342225,2559,1846,2505,2543,2350,0,0,0,0,0,0,0,0,S
1342236,2562,1857,2501,2568,2347,0,0,0,0,0,0,0,0,S
1342270,2551,1865,2487,2555,2365,0,0,0,0,0,0,0,0,S
1342281,2529,1871,2508,2554,2362,0,0,0,0,0,0,0,0,S
1342315,2551,1878,2513,2578,2340,0,0,0,0,0,0,0,0,S
1342361,2552,1860,2498,2557,2354,0,0,0,0,0,0,0,0,S
1342371,2555,1827,2492,2561,2359,0,0,0,0,0,0,0,0,S
1342406,2545,1864,2486,2564,2353,0,0,0,0,0,0,0,0,S
1342417,2557,1862,2502,2559,2355,0,0,0,0,0,0,0,0,S
1342450,2551,1871,2505,2568,2353,0,0,0,0,0,0,0,0,S
1342461,2560,1861,2487,2557,2350,0,0,0,0,0,0,0,0,S
1342496,2551,1880,2506,2560,2344,0,0,0,0,0,0,0,0,S
1342506,2548,1864,2500,2556,2348,0,0,0,0,0,0,0,0,S
1342540,2554,1880,2516,2560,2345,0,0,0,0,0,0,0,0,S
1342551,2559,1873,2505,2563,2363,0,0,0,0,0,0,0,0,S
1342585,2555,1890,2479,2568,2342,0,0,0,0,0,0,0,0,S
1342596,2551,1895,2500,2572,2352,0,0,0,0,0,0,0,0,S
1342630,2553,1871,2479,2574,2348,0,0,0,0,0,0,0,0,S
1342641,2554,1867,2504,2581,2320,0,0,0,0,0,0,0,0,S
1342675,2566,1865,2485,2571,2361,0,0,0,0,0,0,0,0,S
1342686,2554,1876,2505,2559,2362,0,0,0,0,0,0,0,0,S
1342720,2540,1855,2502,2562,2337,0,0,0,0,0,0,0,0,S
1342731,2560,1885,2493,2563,2352,0,0,0,0,0,0,0,0,S
1342766,2560,1842,2502,2569,2342,0,0,0,0,0,0,0,0,S
1342776,2555,1850,2498,2568,2356,0,0,0,0,0,0,0,0,S
1342810,2561,1850,2494,2570,2351,0,0,0,0,0,0,0,0,S
1342821,2550,1868,2490,2564,2335,0,0,0,0,0,0,0,0,S
1342855,2560,1858,2490,2564,2350,0,0,0,0,0,0,0,0,S
1342866,2544,1862,2499,2567,2360,0,0,0,0,0,0,0,0,S
1342900,2560,1869,2494,2559,2345,0,0,0,0,0,0,0,0,S
1342911,2554,1867,2507,2572,2347,0,0,0,0,0,0,0,0,S
1342945,2560,1858,2487,2551,2344,0,0,0,0,0,0,0,0,S
1342956,2551,1853,2514,2562,2359,0,0,0,0,0,0,0,0,S
1342990,2540,1858,2503,2563,2343,0,0,0,0,0,0,0,0,S
1343001,2554,1865,2495,2581,2360,0,0,0,0,0,0,0,0,S
1343035,2558,1845,2499,2573,2361,0,0,0,0,0,0,0,0,S
1343046,2553,1861,2509,2557,2362,0,0,0,0,0,0,0,0,S
1343080,2560,1839,2486,2554,2354,0,0,0,0,0,0,0,0,S
1343091,2548,1876,2502,2560,2351,0,0,0,0,0,0,0,0,S
1343126,2568,1875,2508,2572,2355,0,0,0,0,0,0,0,0,S
1343136,2566,1852,2520,2576,2351,0,0,0,0,0,0,0,0,S
1343170,2564,1899,2499,2576,2376,0,0,0,0,0,0,0,0,S
1343181,2566,1853,2502,2563,2348,0,0,0,0,0,0,0,0,S
1343215,2553,1859,2506,2557,2356,0,0,0,0,0,0,0,0,S
1343226,2559,1875,2503,2549,2355,0,0,0,0,0,0,0,0,S
1343260,2547,1866,2486,2546,2356,0,0,0,0,0,0,0,0,S
1343271,2576,1863,2514,2560,2357,0,0,0,0,0,0,0,0,S
1343305,2561,1856,2490,2551,2352,0,0,0,0,0,0,0,0,S
1343316,2564,1883,2494,2566,2339,0,0,0,0,0,0,0,0,S
1343350,2552,1876,2491,2566,2346,0,0,0,0,0,0,0,0,S
1343361,2560,1856,2505,2558,2351,0,0,0,0,0,0,0,0,S
1343395,2564,1874,2504,2576,2359,0,0,0,0,0,0,0,0,S
1343406,2555,1871,2493,2567,2363,0,0,0,0,0,0,0,0,S
1343441,2553,1862,2496,2564,2329,0,0,0,0,0,0,0,0,S
1343451,2563,1881,2503,2559,2354,0,0,0,0,0,0,0,0,S
1343485,2561,1863,2485,2565,2333,0,0,0,0,0,0,0,0,S
1343496,2560,1867,2498,2560,2347,0,0,0,0,0,0,0,0,S
1343530,2568,1865,2503,2556,2341,0,0,0,0,0,0,0,0,S
1343576,2562,1863,2508,2576,2359,0,0,0,0,0,0,0,0,S
1343586,2562,1869,2506,2564,2380,0,0,0,0,0,0,0,0,S
1343620,2561,1871,2504,2543,2341,0,0,0,0,0,0,0,0,S
1343631,2541,1865,2467,2559,2337,0,0,0,0,0,0,0,0,S
1343665,2562,1871,2508,2563,2365,0,0,0,0,0,0,0,0,S
1343676,2564,1869,2498,2566,2335,0,0,0,0,0,0,0,0,S
1343710,2557,1865,2487,2549,2360,0,0,0,0,0,0,0,0,S
1343756,2564,1859,2508,2573,2367,0,0,0,0,0,0,0,0,S
1343766,2565,1892,2504,2569,2341,0,0,0,0,0,0,0,0,S
1343800,2549,1858,2488,2553,2353,0,0,0,0,0,0,0,0,S
1343811,2557,1880,2499,2568,2335,0,0,0,0,0,0,0,0,S
1343845,2562,1887,2508,2563,2357,0,0,0,0,0,0,0,0,S
1343856,2559,1855,2493,2555,2358,0,0,0,0,0,0,0,0,S
1343890,2567,1857,2508,2559,2369,0,0,0,0,0,0,0,0,S
1343901,2567,1870,2514,2566,2342,0,0,0,0,0,0,0,0,S
1343935,2560,1863,2504,2560,2347,0,0,0,0,0,0,0,0,S
1343946,2560,1880,2480,2570,2351,0,0,0,0,0,0,0,0,S
1343980,2551,1862,2496,2566,2341,0,0,0,0,0,0,0,0,S
1343991,2560,1873,2501,2564,2346,0,0,0,0,0,0,0,0,S
1344025,2556,1865,2498,2578,2355,0,0,0,0,0,0,0,0,S
1344036,2564,1866,2512,2564,2354,0,0,0,0,0,0,0,0,S
1344070,2555,1874,2499,2571,2368,0,0,0,0,0,0,0,0,S
1344081,2562,1861,2508,2559,2370,0,0,0,0,0,0,0,0,S
1344115,2561,1882,2504,2555,2355,0,0,0,0,0,0,0,0,S
1344126,2553,1869,2509,2577,2358,0,0,0,0,0,0,0,0,S
1344160,2560,1881,2503,2551,2344,0,0,0,0,0,0,0,0,S
1344171,2551,1888,2493,2554,2360,0,0,0,0,0,0,0,0,S
1344205,2550,1844,2504,2562,2342,0,0,0,0,0,0,0,0,S
1344216,2559,1871,2502,2571,2345,0,0,0,0,0,0,0,0,S
1344250,2552,1858,2484,2563,2366,0,0,0,0,0,0,0,0,S
1344261,2563,1863,2514,2559,2360,0,0,0,0,0,0,0,0,S
1344295,2554,1869,2496,2570,2339,0,0,0,0,0,0,0,0,S
1344306,2563,1861,2491,2561,2338,0,0,0,0,0,0,0,0,S
1344340,2556,1865,2498,2567,2352,0,0,0,0,0,0,0,0,S
1344351,2564,1872,2493,2559,2353,0,0,0,0,0,0,0,0,S
1344385,2547,1847,2511,2560,2344,0,0,0,0,0,0,0,0,S
1344396,2547,1879,2500,2553,2363,0,0,0,0,0,0,0,0,S
1344430,2565,1886,2497,2558,2361,0,0,0,0,0,0,0,0,S
1344441,2555,1868,2504,2574,2352,0,0,0,0,0,0,0,0,S
1344475,2574,1874,2488,2575,2351,0,0,0,0,0,0,0,0,S
1344486,2561,1880,2508,2565,2354,0,0,0,0,0,0,0,0,S
1344520,2565,1860,2505,2560,2364,0,0,0,0,0,0,0,0,S
1344531,2552,1869,2504,2566,2346,0,0,0,0,0,0,0,0,S
1344565,2568,1894,2501,2561,2352,0,0,0,0,0,0,0,0,S
1344576,2576,1892,2516,2570,2347,0,0,0,0,0,0,0,0,S
1344610,2558,1869,2504,2562,2336,0,0,0,0,0,0,0,0,S
1344621,2568,1847,2506,2549,2362,0,0,0,0,0,0,0,0,S
1344655,2563,1855,2496,2564,2359,0,0,0,0,0,0,0,0,S
1344666,2576,1861,2495,2568,2354,0,0,0,0,0,0,0,0,S
1344700,2566,1871,2515,2578,2373,0,0,0,0,0,0,0,0,S
1344746,2546,1876,2489,2569,2351,0,0,0,0,0,0,0,0,S
1344757,2555,1867,2478,2567,2339,0,0,0,0,0,0,0,0,S
1344790,2560,1880,2495,2567,2356,0,0,0,0,0,0,0,0,S
1344801,2565,1876,2487,2567,2361,0,0,0,0,0,0,0,0,S
1344835,2557,1863,2486,2565,2348,0,0,0,0,0,0,0,0,S
1344846,2567,1896,2501,2569,2360,0,0,0,0,0,0,0,0,S
1344880,2555,1881,2498,2562,2358,0,0,0,0,0,0,0,0,S
1344926,2562,1905,2503,2568,2380,0,0,0,0,0,0,0,0,S
1344936,2564,1873,2487,2570,2355,0,0,0,0,0,0,0,0,S
1344970,2568,1868,2493,2574,2344,0,0,0,0,0,0,0,0,S
1344981,2555,1879,2492,2566,2368,0,0,0,0,0,0,0,0,S
1345015,2571,1874,2482,2565,2368,0,0,0,0,0,0,0,0,S
1345026,2557,1881,2500,2567,2350,0,0,0,0,0,0,0,0,S
1345060,2559,1859,2482,2571,2356,0,0,0,0,0,0,0,0,S
1345071,2551,1850,2494,2567,2360,0,0,0,0,0,0,0,0,S
1345105,2560,1872,2505,2562,2353,0,0,0,0,0,0,0,0,S
1345116,2551,1888,2508,2570,2356,0,0,0,0,0,0,0,0,S
1345150,2563,1886,2507,2563,2357,0,0,0,0,0,0,0,0,S
1345161,2568,1865,2502,2559,2360,0,0,0,0,0,0,0,0,S
1345195,2567,1851,2501,2571,2356,0,0,0,0,0,0,0,0,S
1345206,2564,1867,2508,2567,2347,0,0,0,0,0,0,0,0,S
1345240,2555,1872,2499,2563,2359,0,0,0,0,0,0,0,0,S
1345251,2568,1879,2503,2571,2353,0,0,0,0,0,0,0,0,S
1345285,2560,1874,2499,2577,2352,0,0,0,0,0,0,0,0,S
1345296,2563,1845,2506,2572,2350,0,0,0,0,0,0,0,0,S
1345330,2567,1871,2492,2582,2349,0,0,0,0,0,0,0,0,S
1345341,2563,1865,2496,2570,2368,0,0,0,0,0,0,0,0,S
1345375,2563,1873,2498,2560,2361,0,0,0,0,0,0,0,0,S
1345386,2560,1868,2501,2565,2357,0,0,0,0,0,0,0,0,S
1345420,2565,1874,2495,2571,2361,0,0,0,0,0,0,0,0,S
1345431,2560,1866,2505,2575,2355,0,0,0,0,0,0,0,0,S
1345465,2549,1855,2499,2562,2351,0,0,0,0,0,0,0,0,S
1345476,2563,1883,2500,2572,2367,0,0,0,0,0,0,0,0,S
1345510,2570,1872,2500,2567,2354,0,0,0,0,0,0,0,0,S
1345521,2568,1868,2508,2570,2355,0,0,0,0,0,0,0,0,S
1345555,2560,1869,2502,2567,2343,0,0,0,0,0,0,0,0,S
1345566,2561,1894,2498,2559,2362,0,0,0,0,0,0,0,0,S
1345600,2562,1860,2506,2559,2356,0,0,0,0,0,0,0,0,S
1345611,2559,1864,2499,2567,2352,0,0,0,0,0,0,0,0,S
1345645,2560,1868,2492,2562,2351,0,0,0,0,0,0,0,0,S
1345656,2564,1880,2504,2560,2348,0,0,0,0,0,0,0,0,S
1345690,2564,1872,2500,2567,2358,0,0,0,0,0,0,0,0,S
1345701,2554,1881,2497,2567,2336,0,0,0,0,0,0,0,0,S
