t_ms,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pitch,Roll,Sign
1349650,2565,1883,2506,2568,2345,0,0,0,0,0,0,0,0,S
1349661,2572,1888,2511,2557,2352,0,0,0,0,0,0,0,0,S
1349695,2564,1880,2484,2568,2354,0,0,0,0,0,0,0,0,S
1349706,2572,1863,2501,2571,2343,0,0,0,0,0,0,0,0,S
1349740,2559,1869,2507,2560,2353,0,0,0,0,0,0,0,0,S
1349751,2565,1888,2505,2563,2348,0,0,0,0,0,0,0,0,S
1349785,2563,1875,2512,2570,2363,0,0,0,0,0,0,0,0,S
1349830,2561,1870,2501,2562,2352,0,0,0,0,0,0,0,0,S
1349841,2569,1895,2482,2553,2356,0,0,0,0,0,0,0,0,S
1349875,2564,1867,2495,2569,2355,0,0,0,0,0,0,0,0,S
1349886,2556,1886,2501,2570,2336,0,0,0,0,0,0,0,0,S
1349920,2572,1869,2513,2561,2359,0,0,0,0,0,0,0,0,S
1349931,2560,1864,2502,2571,2357,0,0,0,0,0,0,0,0,S
1349965,2569,1887,2503,2567,2359,0,0,0,0,0,0,0,0,S
1349976,2564,1870,2499,2562,2360,0,0,0,0,0,0,0,0,S
1350010,2571,1876,2518,2590,2352,0,0,0,0,0,0,0,0,S
1350021,2566,1881,2505,2576,2363,0,0,0,0,0,0,0,0,S
1350055,2571,1882,2518,2581,2386,0,0,0,0,0,0,0,0,S
1350066,2565,1880,2510,2568,2369,0,0,0,0,0,0,0,0,S
1350100,2571,1874,2502,2577,2359,0,0,0,0,0,0,0,0,S
1350111,2562,1896,2505,2582,2350,0,0,0,0,0,0,0,0,S
1350145,2574,1866,2510,2570,2353,0,0,0,0,0,0,0,0,S
1350156,2570,1892,2514,2566,2368,0,0,0,0,0,0,0,0,S
1350190,2556,1892,2502,2569,2368,0,0,0,0,0,0,0,0,S
1350201,2568,1892,2516,2565,2359,0,0,0,0,0,0,0,0,S
1350235,2561,1886,2506,2561,2356,0,0,0,0,0,0,0,0,S
1350246,2563,1856,2505,2567,2354,0,0,0,0,0,0,0,0,S
1350280,2550,1897,2500,2570,2358,0,0,0,0,0,0,0,0,S
1350291,2562,1850,2503,2561,2358,0,0,0,0,0,0,0,0,S
1350325,2572,1882,2498,2576,2360,0,0,0,0,0,0,0,0,S
1350336,2562,1863,2502,2566,2355,0,0,0,0,0,0,0,0,S
1350371,2577,1882,2501,2584,2359,0,0,0,0,0,0,0,0,S
1350381,2567,1895,2505,2569,2366,0,0,0,0,0,0,0,0,S
1350415,2566,1898,2503,2573,2375,0,0,0,0,0,0,0,0,S
1350426,2563,1874,2494,2569,2360,0,0,0,0,0,0,0,0,S
1350460,2568,1894,2503,2576,2359,0,0,0,0,0,0,0,0,S
1350471,2562,1884,2511,2575,2358,0,0,0,0,0,0,0,0,S
1350505,2562,1882,2504,2567,2353,0,0,0,0,0,0,0,0,S
1350516,2564,1878,2512,2574,2356,0,0,0,0,0,0,0,0,S
1350550,2560,1871,2495,2573,2349,0,0,0,0,0,0,0,0,S
1350561,2561,1879,2506,2572,2364,0,0,0,0,0,0,0,0,S
1350595,2557,1876,2503,2564,2370,0,0,0,0,0,0,0,0,S
1350606,2560,1886,2497,2574,2365,0,0,0,0,0,0,0,0,S
1350640,2568,1857,2516,2560,2350,0,0,0,0,0,0,0,0,S
1350651,2559,1869,2506,2568,2364,0,0,0,0,0,0,0,0,S
1350685,2566,1903,2498,2550,2362,0,0,0,0,0,0,0,0,S
1350696,2562,1891,2499,2565,2369,0,0,0,0,0,0,0,0,S
1350730,2569,1867,2506,2564,2350,0,0,0,0,0,0,0,0,S
1350741,2562,1865,2498,2566,2368,0,0,0,0,0,0,0,0,S
1350775,2564,1872,2503,2571,2341,0,0,0,0,0,0,0,0,S
1350786,2572,1893,2511,2584,2366,0,0,0,0,0,0,0,0,S
1350820,2564,1866,2508,2559,2357,0,0,0,0,0,0,0,0,S
1350831,2565,1890,2496,2569,2351,0,0,0,0,0,0,0,0,S
1350865,2561,1877,2506,2570,2355,0,0,0,0,0,0,0,0,S
1350876,2567,1870,2512,2559,2351,0,0,0,0,0,0,0,0,S
1350910,2568,1874,2501,2564,2359,0,0,0,0,0,0,0,0,S
1350921,2565,1867,2502,2558,2348,0,0,0,0,0,0,0,0,S
1350955,2567,1899,2507,2572,2356,0,0,0,0,0,0,0,0,S
1350966,2559,1884,2512,2571,2368,0,0,0,0,0,0,0,0,S
1351000,2562,1867,2507,2576,2367,0,0,0,0,0,0,0,0,S
1351011,2568,1870,2494,2571,2367,0,0,0,0,0,0,0,0,S
1351045,2555,1858,2505,2563,2362,0,0,0,0,0,0,0,0,S
1351056,2561,1880,2506,2569,2388,0,0,0,0,0,0,0,0,S
1351090,2568,1880,2507,2557,2347,0,0,0,0,0,0,0,0,S
1351101,2567,1878,2503,2567,2359,0,0,0,0,0,0,0,0,S
1351135,2562,1888,2508,2570,2365,0,0,0,0,0,0,0,0,S
1351146,2565,1888,2504,2564,2357,0,0,0,0,0,0,0,0,S
1351180,2565,1884,2513,2574,2356,0,0,0,0,0,0,0,0,S
1351191,2565,1881,2508,2572,2361,0,0,0,0,0,0,0,0,S
1351225,2564,1869,2496,2569,2348,0,0,0,0,0,0,0,0,S
1351236,2560,1879,2508,2564,2360,0,0,0,0,0,0,0,0,S
1351270,2563,1880,2509,2567,2364,0,0,0,0,0,0,0,0,S
1351315,2568,1863,2495,2559,2362,0,0,0,0,0,0,0,0,S
1351326,2569,1878,2493,2567,2350,0,0,0,0,0,0,0,0,S
1351360,2554,1862,2502,2567,2340,0,0,0,0,0,0,0,0,S
1351371,2568,1880,2509,2560,2359,0,0,0,0,0,0,0,0,S
1351405,2557,1880,2489,2574,2368,0,0,0,0,0,0,0,0,S
1351416,2557,1880,2509,2560,2353,0,0,0,0,0,0,0,0,S
1351450,2556,1881,2512,2562,2348,0,0,0,0,0,0,0,0,S
1351461,2561,1888,2504,2575,2359,0,0,0,0,0,0,0,0,S
1351495,2563,1871,2486,2579,2361,0,0,0,0,0,0,0,0,S
1351506,2568,1883,2503,2566,2361,0,0,0,0,0,0,0,0,S
1351540,2555,1886,2503,2569,2354,0,0,0,0,0,0,0,0,S
1351551,2570,1884,2505,2567,2350,0,0,0,0,0,0,0,0,S
1351585,2568,1883,2506,2560,2359,0,0,0,0,0,0,0,0,S
1351596,2565,1878,2512,2558,2363,0,0,0,0,0,0,0,0,S
1351630,2562,1863,2497,2567,2340,0,0,0,0,0,0,0,0,S
1351641,2568,1887,2521,2570,2356,0,0,0,0,0,0,0,0,S
1351675,2566,1873,2501,2567,2370,0,0,0,0,0,0,0,0,S
1351686,2568,1878,2501,2570,2362,0,0,0,0,0,0,0,0,S
1351720,2559,1884,2512,2563,2357,0,0,0,0,0,0,0,0,S
1351731,2561,1876,2499,2567,2351,0,0,0,0,0,0,0,0,S
1351765,2566,1886,2494,2568,2360,0,0,0,0,0,0,0,0,S
1351776,2567,1872,2499,2568,2358,0,0,0,0,0,0,0,0,S
1351810,2560,1879,2508,2557,2361,0,0,0,0,0,0,0,0,S
1351821,2568,1889,2516,2559,2360,0,0,0,0,0,0,0,0,S
1351855,2569,1906,2479,2581,2354,0,0,0,0,0,0,0,0,S
1351866,2550,1893,2501,2571,2362,0,0,0,0,0,0,0,0,S
1351900,2561,1876,2495,2563,2355,0,0,0,0,0,0,0,0,S
1351911,2560,1875,2489,2567,2353,0,0,0,0,0,0,0,0,S
1351947,2573,1895,2505,2559,2344,0,0,0,0,0,0,0,0,S
1351957,2566,1898,2493,2580,2343,0,0,0,0,0,0,0,0,S
1351990,2564,1874,2487,2560,2351,0,0,0,0,0,0,0,0,S
1352001,2562,1887,2509,2567,2347,0,0,0,0,0,0,0,0,S
1352035,2567,1878,2503,2586,2367,0,0,0,0,0,0,0,0,S
1352046,2561,1876,2505,2568,2355,0,0,0,0,0,0,0,0,S
1352080,2565,1866,2506,2574,2367,0,0,0,0,0,0,0,0,S
1352091,2568,1869,2503,2567,2368,0,0,0,0,0,0,0,0,S
1352125,2572,1879,2504,2561,2357,0,0,0,0,0,0,0,0,S
1352136,2570,1894,2506,2571,2367,0,0,0,0,0,0,0,0,S
1352170,2560,1885,2498,2563,2353,0,0,0,0,0,0,0,0,S
1352181,2566,1871,2501,2568,2368,0,0,0,0,0,0,0,0,S
1352215,2566,1883,2503,2572,2366,0,0,0,0,0,0,0,0,S
1352226,2560,1887,2506,2559,2355,0,0,0,0,0,0,0,0,S
1352260,2578,1878,2507,2564,2350,0,0,0,0,0,0,0,0,S
1352271,2570,1879,2513,2575,2362,0,0,0,0,0,0,0,0,S
1352305,2570,1881,2506,2575,2357,0,0,0,0,0,0,0,0,S
1352316,2557,1885,2503,2569,2371,0,0,0,0,0,0,0,0,S
1352350,2563,1876,2490,2569,2368,0,0,0,0,0,0,0,0,S
1352396,2568,1869,2499,2566,2354,0,0,0,0,0,0,0,0,S
1352407,2552,1865,2496,2568,2365,0,0,0,0,0,0,0,0,S
1352440,2562,1872,2508,2565,2356,0,0,0,0,0,0,0,0,S
1352451,2559,1863,2507,2577,2370,0,0,0,0,0,0,0,0,S
1352485,2560,1877,2501,2568,2346,0,0,0,0,0,0,0,0,S
1352496,2566,1883,2512,2565,2360,0,0,0,0,0,0,0,0,S
1352530,2566,1872,2506,2576,2338,0,0,0,0,0,0,0,0,S
1352541,2565,1881,2485,2576,2359,0,0,0,0,0,0,0,0,S
1352575,2560,1880,2507,2575,2347,0,0,0,0,0,0,0,0,S
1352586,2574,1899,2506,2569,2347,0,0,0,0,0,0,0,0,S
1352620,2561,1891,2502,2558,2355,0,0,0,0,0,0,0,0,S
1352631,2565,1875,2495,2563,2344,0,0,0,0,0,0,0,0,S
1352665,2566,1878,2504,2563,2355,0,0,0,0,0,0,0,0,S
1352676,2570,1875,2499,2562,2360,0,0,0,0,0,0,0,0,S
1352710,2572,1877,2505,2569,2351,0,0,0,0,0,0,0,0,S
1352721,2565,1883,2504,2568,2363,0,0,0,0,0,0,0,0,S
1352755,2566,1883,2506,2572,2368,0,0,0,0,0,0,0,0,S
1352801,2569,1885,2499,2573,2360,0,0,0,0,0,0,0,0,S
1352811,2567,1866,2513,2577,2366,0,0,0,0,0,0,0,0,S
1352845,2566,1891,2501,2573,2372,0,0,0,0,0,0,0,0,S
1352856,2562,1883,2489,2561,2372,0,0,0,0,0,0,0,0,S
1352890,2572,1883,2496,2571,2362,0,0,0,0,0,0,0,0,S
1352901,2571,1890,2509,2573,2343,0,0,0,0,0,0,0,0,S
1352935,2580,1877,2512,2572,2355,0,0,0,0,0,0,0,0,S
1352946,2569,1884,2508,2574,2352,0,0,0,0,0,0,0,0,S
1352980,2555,1876,2508,2563,2363,0,0,0,0,0,0,0,0,S
1352991,2570,1882,2504,2560,2360,0,0,0,0,0,0,0,0,S
1353025,2569,1866,2506,2564,2351,0,0,0,0,0,0,0,0,S
1353036,2563,1868,2504,2566,2366,0,0,0,0,0,0,0,0,S
1353070,2559,1872,2503,2574,2358,0,0,0,0,0,0,0,0,S
1353081,2557,1862,2502,2565,2355,0,0,0,0,0,0,0,0,S
1353115,2563,1895,2510,2564,2349,0,0,0,0,0,0,0,0,S
1353126,2559,1863,2493,2551,2343,0,0,0,0,0,0,0,0,S
1353160,2570,1887,2504,2570,2347,0,0,0,0,0,0,0,0,S
1353171,2576,1878,2512,2566,2349,0,0,0,0,0,0,0,0,S
1353205,2570,1880,2507,2570,2356,0,0,0,0,0,0,0,0,S
1353216,2565,1875,2510,2570,2359,0,0,0,0,0,0,0,0,S
1353250,2564,1879,2512,2563,2360,0,0,0,0,0,0,0,0,S
1353261,2570,1880,2502,2574,2347,0,0,0,0,0,0,0,0,S
1353295,2562,1898,2512,2577,2360,0,0,0,0,0,0,0,0,S
1353306,2572,1877,2495,2574,2347,0,0,0,0,0,0,0,0,S
1353340,2569,1881,2512,2569,2354,0,0,0,0,0,0,0,0,S
1353351,2572,1871,2499,2565,2367,0,0,0,0,0,0,0,0,S
1353385,2568,1886,2512,2562,2364,0,0,0,0,0,0,0,0,S
1353396,2564,1876,2516,2568,2364,0,0,0,0,0,0,0,0,S
1353430,2561,1888,2507,2561,2334,0,0,0,0,0,0,0,0,S
1353441,2569,1885,2499,2574,2341,0,0,0,0,0,0,0,0,S
1353475,2562,1872,2516,2572,2356,0,0,0,0,0,0,0,0,S
1353486,2562,1898,2504,2568,2365,0,0,0,0,0,0,0,0,S
1353520,2568,1895,2502,2569,2355,0,0,0,0,0,0,0,0,S
1353531,2569,1882,2500,2574,2359,0,0,0,0,0,0,0,0,S
1353565,2559,1879,2503,2571,2347,0,0,0,0,0,0,0,0,S
1353576,2572,1887,2507,2570,2360,0,0,0,0,0,0,0,0,S
1353610,2567,1878,2495,2565,2355,0,0,0,0,0,0,0,0,S
1353621,2566,1884,2502,2567,2360,0,0,0,0,0,0,0,0,S
1353655,2557,1880,2502,2570,2350,0,0,0,0,0,0,0,0,S
1353666,2568,1892,2504,2570,2348,0,0,0,0,0,0,0,0,S
1353745,2565,1885,2501,2570,2338,0,0,0,0,0,0,0,0,S
1353756,2567,1875,2499,2559,2361,0,0,0,0,0,0,0,0,S
1353791,2567,1877,2505,2564,2337,0,0,0,0,0,0,0,0,S
1353802,2573,1882,2501,2566,2361,0,0,0,0,0,0,0,0,S
1353835,2560,1882,2502,2579,2355,0,0,0,0,0,0,0,0,S
1353846,2568,1876,2507,2561,2368,0,0,0,0,0,0,0,0,S
1353880,2570,1864,2507,2562,2356,0,0,0,0,0,0,0,0,S
1353891,2571,1869,2495,2576,2359,0,0,0,0,0,0,0,0,S
1353925,2566,1853,2499,2555,2357,0,0,0,0,0,0,0,0,S
1353936,2558,1881,2487,2569,2352,0,0,0,0,0,0,0,0,S
1353970,2561,1873,2497,2564,2347,0,0,0,0,0,0,0,0,S
1353981,2575,1879,2521,2577,2344,0,0,0,0,0,0,0,0,S
1354015,2562,1885,2505,2573,2366,0,0,0,0,0,0,0,0,S
1354026,2574,1890,2498,2574,2366,0,0,0,0,0,0,0,0,S
1354060,2564,1864,2506,2561,2375,0,0,0,0,0,0,0,0,S
1354071,2568,1885,2499,2573,2352,0,0,0,0,0,0,0,0,S
1354105,2568,1879,2502,2566,2368,0,0,0,0,0,0,0,0,S
1354116,2560,1890,2493,2571,2345,0,0,0,0,0,0,0,0,S
1354150,2568,1877,2510,2567,2355,0,0,0,0,0,0,0,0,S
1354161,2566,1869,2510,2563,2356,0,0,0,0,0,0,0,0,S
1354195,2570,1870,2506,2572,2370,0,0,0,0,0,0,0,0,S
1354206,2577,1880,2505,2576,2360,0,0,0,0,0,0,0,0,S
1354240,2562,1875,2499,2562,2353,0,0,0,0,0,0,0,0,S
1354251,2559,1875,2511,2569,2366,0,0,0,0,0,0,0,0,S
1354285,2557,1899,2505,2576,2356,0,0,0,0,0,0,0,0,S
1354296,2560,1888,2492,2577,2347,0,0,0,0,0,0,0,0,S
1354330,2554,1876,2506,2572,2364,0,0,0,0,0,0,0,0,S
1354341,2561,1885,2488,2561,2351,0,0,0,0,0,0,0,0,S
1354375,2563,1853,2506,2557,2360,0,0,0,0,0,0,0,0,S
1354386,2564,1885,2500,2570,2360,0,0,0,0,0,0,0,0,S
1354420,2572,1870,2507,2578,2362,0,0,0,0,0,0,0,0,S
1354431,2556,1873,2503,2569,2352,0,0,0,0,0,0,0,0,S
1354465,2569,1881,2496,2571,2360,0,0,0,0,0,0,0,0,S
1354476,2571,1864,2508,2555,2351,0,0,0,0,0,0,0,0,S
1354510,2555,1887,2506,2567,2350,0,0,0,0,0,0,0,0,S
1354521,2572,1880,2503,2568,2349,0,0,0,0,0,0,0,0,S
1354555,2568,1884,2503,2568,2350,0,0,0,0,0,0,0,0,S
1354566,2572,1891,2506,2567,2356,0,0,0,0,0,0,0,0,S
1354600,2574,1899,2502,2569,2362,0,0,0,0,0,0,0,0,S
1354611,2569,1874,2503,2565,2368,0,0,0,0,0,0,0,0,S
1354645,2561,1879,2513,2580,2356,0,0,0,0,0,0,0,0,S
1354656,2559,1881,2502,2570,2356,0,0,0,0,0,0,0,0,S
1354690,2573,1893,2494,2569,2365,0,0,0,0,0,0,0,0,S
1354701,2561,1912,2511,2566,2374,0,0,0,0,0,0,0,0,S
1354735,2567,1881,2505,2568,2358,0,0,0,0,0,0,0,0,S
1354746,2571,1886,2518,2557,2351,0,0,0,0,0,0,0,0,S
1354780,2552,1879,2494,2569,2361,0,0,0,0,0,0,0,0,S
1354791,2562,1872,2505,2560,2359,0,0,0,0,0,0,0,0,S
1354825,2577,1875,2506,2571,2345,0,0,0,0,0,0,0,0,S
1354836,2568,1855,2504,2565,2355,0,0,0,0,0,0,0,0,S
1354870,2567,1888,2505,2567,2350,0,0,0,0,0,0,0,0,S
1354881,2571,1873,2497,2569,2347,0,0,0,0,0,0,0,0,S
1354915,2568,1898,2510,2568,2365,0,0,0,0,0,0,0,0,S
1354926,2567,1860,2508,2568,2357,0,0,0,0,0,0,0,0,S
1355005,2560,1874,2501,2568,2358,0,0,0,0,0,0,0,0,S
1355016,2563,1884,2495,2576,2343,0,0,0,0,0,0,0,0,S
1355050,2575,1888,2514,2560,2361,0,0,0,0,0,0,0,0,S
1355061,2561,1871,2502,2559,2359,0,0,0,0,0,0,0,0,S
1355095,2574,1882,2495,2572,2362,0,0,0,0,0,0,0,0,S
1355106,2566,1875,2504,2571,2360,0,0,0,0,0,0,0,0,S
1355140,2567,1895,2504,2560,2356,0,0,0,0,0,0,0,0,S
1355151,2572,1883,2501,2560,2368,0,0,0,0,0,0,0,0,S
1355185,2561,1886,2522,2572,2358,0,0,0,0,0,0,0,0,S
1355231,2568,1877,2506,2560,2376,0,0,0,0,0,0,0,0,S
1355276,2561,1876,2512,2571,2358,0,0,0,0,0,0,0,0,S
1355286,2551,1887,2490,2551,2358,0,0,0,0,0,0,0,0,S
1355320,2563,1870,2512,2559,2356,0,0,0,0,0,0,0,0,S
1355331,2578,1892,2497,2574,2358,0,0,0,0,0,0,0,0,S
1355365,2567,1860,2509,2572,2363,0,0,0,0,0,0,0,0,S
1355376,2569,1869,2504,2571,2362,0,0,0,0,0,0,0,0,S
1355410,2567,1879,2512,2567,2359,0,0,0,0,0,0,0,0,S
1355421,2564,1891,2500,2575,2370,0,0,0,0,0,0,0,0,S
1355455,2568,1885,2495,2572,2342,0,0,0,0,0,0,0,0,S
1355466,2567,1886,2497,2565,2366,0,0,0,0,0,0,0,0,S
1355500,2561,1887,2498,2562,2362,0,0,0,0,0,0,0,0,S
1355511,2567,1884,2498,2571,2354,0,0,0,0,0,0,0,0,S
1355545,2576,1877,2502,2566,2368,0,0,0,0,0,0,0,0,S
1355556,2563,1889,2502,2576,2362,0,0,0,0,0,0,0,0,S
1355590,2561,1888,2519,2570,2366,0,0,0,0,0,0,0,0,S
1355601,2568,1891,2512,2576,2358,0,0,0,0,0,0,0,0,S
1355635,2569,1897,2511,2570,2356,0,0,0,0,0,0,0,0,S
1355646,2566,1903,2503,2579,2359,0,0,0,0,0,0,0,0,S
1355680,2566,1874,2499,2572,2363,0,0,0,0,0,0,0,0,S
