t_ms,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pitch,Roll,Sign
734339,2739,2603,2611,2655,2453,0,0,0,0,0,0,0,0,D
734374,2750,2600,2616,2654,2488,0,0,0,0,0,0,0,0,D
734384,2747,2600,2622,2647,2478,0,0,0,0,0,0,0,0,D
734419,2741,2587,2616,2645,2473,0,0,0,0,0,0,0,0,D
734429,2745,2590,2629,2646,2471,0,0,0,0,0,0,0,0,D
734464,2734,2600,2618,2641,2472,0,0,0,0,0,0,0,0,D
734474,2745,2599,2611,2653,2448,0,0,0,0,0,0,0,0,D
734509,2745,2600,2615,2645,2468,0,0,0,0,0,0,0,0,D
734519,2745,2588,2628,2640,2472,0,0,0,0,0,0,0,0,D
734554,2749,2601,2621,2655,2473,0,0,0,0,0,0,0,0,D
734564,2730,2600,2617,2660,2462,0,0,0,0,0,0,0,0,D
734599,2747,2593,2624,2643,2470,0,0,0,0,0,0,0,0,D
734609,2742,2605,2623,2648,2466,0,0,0,0,0,0,0,0,D
734644,2736,2589,2613,2644,2471,0,0,0,0,0,0,0,0,D
734654,2744,2596,2612,2648,2464,0,0,0,0,0,0,0,0,D
734689,2741,2599,2615,2639,2472,0,0,0,0,0,0,0,0,D
734699,2746,2594,2621,2647,2471,0,0,0,0,0,0,0,0,D
734734,2733,2587,2617,2648,2467,0,0,0,0,0,0,0,0,D
734744,2741,2591,2626,2641,2473,0,0,0,0,0,0,0,0,D
734779,2728,2594,2628,2651,2464,0,0,0,0,0,0,0,0,D
734789,2745,2590,2619,2655,2448,0,0,0,0,0,0,0,0,D
734824,2731,2610,2611,2653,2450,0,0,0,0,0,0,0,0,D
734834,2744,2598,2623,2655,2479,0,0,0,0,0,0,0,0,D
734869,2740,2600,2620,2648,2463,0,0,0,0,0,0,0,0,D
734879,2746,2597,2624,2653,2465,0,0,0,0,0,0,0,0,D
734914,2735,2592,2622,2642,2452,0,0,0,0,0,0,0,0,D
734924,2742,2596,2615,2647,2473,0,0,0,0,0,0,0,0,D
734959,2743,2600,2618,2645,2471,0,0,0,0,0,0,0,0,D
735004,2736,2587,2613,2643,2468,0,0,0,0,0,0,0,0,D
735014,2737,2592,2624,2656,2468,0,0,0,0,0,0,0,0,D
735049,2743,2598,2620,2651,2461,0,0,0,0,0,0,0,0,D
735059,2741,2588,2624,2645,2473,0,0,0,0,0,0,0,0,D
735094,2730,2599,2613,2639,2475,0,0,0,0,0,0,0,0,D
735104,2744,2608,2619,2649,2461,0,0,0,0,0,0,0,0,D
735139,2738,2594,2628,2649,2464,0,0,0,0,0,0,0,0,D
735184,2727,2591,2611,2653,2472,0,0,0,0,0,0,0,0,D
735195,2739,2596,2618,2643,2468,0,0,0,0,0,0,0,0,D
735229,2739,2599,2619,2657,2461,0,0,0,0,0,0,0,0,D
735239,2739,2595,2611,2643,2468,0,0,0,0,0,0,0,0,D
735274,2737,2583,2621,2652,2443,0,0,0,0,0,0,0,0,D
735284,2745,2598,2619,2656,2471,0,0,0,0,0,0,0,0,D
735319,2739,2591,2619,2649,2469,0,0,0,0,0,0,0,0,D
735329,2742,2591,2624,2647,2472,0,0,0,0,0,0,0,0,D
735364,2723,2587,2627,2659,2471,0,0,0,0,0,0,0,0,D
735374,2752,2592,2617,2658,2459,0,0,0,0,0,0,0,0,D
735409,2738,2597,2614,2652,2463,0,0,0,0,0,0,0,0,D
735419,2746,2601,2628,2655,2479,0,0,0,0,0,0,0,0,D
735454,2754,2585,2621,2648,2471,0,0,0,0,0,0,0,0,D
735499,2749,2599,2626,2646,2486,0,0,0,0,0,0,0,0,D
735509,2735,2584,2620,2652,2463,0,0,0,0,0,0,0,0,D
735544,2742,2593,2625,2653,2469,0,0,0,0,0,0,0,0,D
735554,2738,2586,2623,2653,2470,0,0,0,0,0,0,0,0,D
735589,2744,2591,2619,2649,2479,0,0,0,0,0,0,0,0,D
735599,2732,2601,2625,2646,2471,0,0,0,0,0,0,0,0,D
735634,2738,2595,2620,2655,2473,0,0,0,0,0,0,0,0,D
735644,2748,2598,2613,2649,2460,0,0,0,0,0,0,0,0,D
735679,2735,2605,2613,2646,2473,0,0,0,0,0,0,0,0,D
735689,2734,2592,2627,2646,2472,0,0,0,0,0,0,0,0,D
735724,2744,2601,2622,2647,2470,0,0,0,0,0,0,0,0,D
735734,2742,2599,2616,2656,2471,0,0,0,0,0,0,0,0,D
735769,2742,2608,2624,2652,2471,0,0,0,0,0,0,0,0,D
735779,2742,2600,2623,2653,2470,0,0,0,0,0,0,0,0,D
735814,2741,2579,2615,2652,2472,0,0,0,0,0,0,0,0,D
735824,2739,2612,2619,2648,2475,0,0,0,0,0,0,0,0,D
735859,2745,2601,2621,2657,2474,0,0,0,0,0,0,0,0,D
735869,2744,2605,2631,2638,2466,0,0,0,0,0,0,0,0,D
735904,2746,2601,2623,2645,2483,0,0,0,0,0,0,0,0,D
735914,2745,2602,2629,2655,2473,0,0,0,0,0,0,0,0,D
735949,2734,2591,2626,2650,2469,0,0,0,0,0,0,0,0,D
735959,2738,2590,2623,2663,2485,0,0,0,0,0,0,0,0,D
735994,2744,2600,2618,2649,2452,0,0,0,0,0,0,0,0,D
736039,2735,2595,2620,2650,2479,0,0,0,0,0,0,0,0,D
736049,2737,2593,2616,2642,2460,0,0,0,0,0,0,0,0,D
736084,2734,2597,2627,2652,2474,0,0,0,0,0,0,0,0,D
