t_ms,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pitch,Roll,Sign
1299081,2441,1775,2490,2586,2342,0,0,0,0,0,0,0,0,E
1299116,2453,1763,2512,2583,2343,0,0,0,0,0,0,0,0,E
1299126,2448,1785,2497,2583,2342,0,0,0,0,0,0,0,0,E
1299161,2444,1774,2499,2586,2339,0,0,0,0,0,0,0,0,E
1299171,2444,1772,2498,2579,2349,0,0,0,0,0,0,0,0,E
1299251,2443,1777,2508,2582,2344,0,0,0,0,0,0,0,0,E
1299297,2455,1780,2494,2580,2356,0,0,0,0,0,0,0,0,E
1299307,2448,1765,2488,2586,2331,0,0,0,0,0,0,0,0,E
1299341,2444,1770,2497,2580,2332,0,0,0,0,0,0,0,0,E
1299351,2452,1772,2500,2581,2334,0,0,0,0,0,0,0,0,E
1299386,2445,1766,2498,2588,2352,0,0,0,0,0,0,0,0,E
1299396,2443,1771,2502,2589,2344,0,0,0,0,0,0,0,0,E
1299431,2456,1756,2491,2580,2347,0,0,0,0,0,0,0,0,E
1299441,2461,1750,2502,2580,2344,0,0,0,0,0,0,0,0,E
1299476,2453,1774,2497,2577,2327,0,0,0,0,0,0,0,0,E
1299486,2449,1786,2505,2578,2364,0,0,0,0,0,0,0,0,E
1299521,2436,1770,2495,2581,2324,0,0,0,0,0,0,0,0,E
1299531,2444,1774,2509,2587,2345,0,0,0,0,0,0,0,0,E
1299566,2447,1776,2487,2579,2338,0,0,0,0,0,0,0,0,E
1299576,2448,1771,2504,2585,2341,0,0,0,0,0,0,0,0,E
1299611,2449,1763,2499,2580,2334,0,0,0,0,0,0,0,0,E
1299621,2452,1774,2504,2583,2345,0,0,0,0,0,0,0,0,E
1299656,2442,1781,2495,2586,2345,0,0,0,0,0,0,0,0,E
1299666,2454,1777,2497,2579,2355,0,0,0,0,0,0,0,0,E
1299701,2455,1769,2497,2579,2325,0,0,0,0,0,0,0,0,E
1299711,2439,1770,2501,2573,2342,0,0,0,0,0,0,0,0,E
1299746,2452,1776,2504,2584,2346,0,0,0,0,0,0,0,0,E
1299792,2456,1776,2497,2573,2344,0,0,0,0,0,0,0,0,E
1299802,2456,1775,2496,2577,2352,0,0,0,0,0,0,0,0,E
1299836,2460,1782,2496,2578,2344,0,0,0,0,0,0,0,0,E
1299846,2452,1764,2502,2584,2339,0,0,0,0,0,0,0,0,E
1299881,2456,1784,2506,2592,2347,0,0,0,0,0,0,0,0,E
1299891,2463,1782,2505,2589,2338,0,0,0,0,0,0,0,0,E
1299926,2449,1762,2508,2581,2344,0,0,0,0,0,0,0,0,E
1299936,2462,1772,2507,2585,2327,0,0,0,0,0,0,0,0,E
1299971,2459,1776,2494,2573,2326,0,0,0,0,0,0,0,0,E
1299981,2442,1778,2483,2581,2328,0,0,0,0,0,0,0,0,E
1300016,2454,1765,2504,2592,2338,0,0,0,0,0,0,0,0,E
1300026,2458,1775,2489,2579,2334,0,0,0,0,0,0,0,0,E
1300061,2453,1777,2505,2578,2330,0,0,0,0,0,0,0,0,E
1300071,2449,1785,2504,2581,2342,0,0,0,0,0,0,0,0,E
1300106,2466,1784,2512,2580,2333,0,0,0,0,0,0,0,0,E
1300116,2459,1782,2497,2571,2344,0,0,0,0,0,0,0,0,E
1300151,2458,1777,2495,2577,2338,0,0,0,0,0,0,0,0,E
1300161,2449,1772,2502,2567,2329,0,0,0,0,0,0,0,0,E
1300196,2451,1784,2502,2579,2335,0,0,0,0,0,0,0,0,E
1300206,2457,1777,2496,2588,2351,0,0,0,0,0,0,0,0,E
1300241,2465,1777,2511,2581,2341,0,0,0,0,0,0,0,0,E
1300251,2451,1774,2495,2580,2345,0,0,0,0,0,0,0,0,E
1300286,2454,1758,2501,2566,2338,0,0,0,0,0,0,0,0,E
1300296,2458,1780,2498,2575,2335,0,0,0,0,0,0,0,0,E
1300331,2460,1784,2495,2590,2356,0,0,0,0,0,0,0,0,E
1300376,2467,1781,2504,2585,2338,0,0,0,0,0,0,0,0,E
1300386,2464,1792,2497,2574,2353,0,0,0,0,0,0,0,0,E
1300421,2459,1771,2510,2584,2352,0,0,0,0,0,0,0,0,E
1300431,2447,1787,2505,2574,2338,0,0,0,0,0,0,0,0,E
1300466,2447,1767,2495,2581,2325,0,0,0,0,0,0,0,0,E
1300476,2447,1784,2503,2583,2325,0,0,0,0,0,0,0,0,E
1300511,2457,1764,2500,2572,2330,0,0,0,0,0,0,0,0,E
1300556,2453,1775,2487,2576,2344,0,0,0,0,0,0,0,0,E
1300567,2461,1770,2494,2575,2338,0,0,0,0,0,0,0,0,E
1300601,2459,1778,2493,2584,2333,0,0,0,0,0,0,0,0,E
1300611,2459,1765,2502,2575,2334,0,0,0,0,0,0,0,0,E
1300646,2464,1767,2493,2577,2334,0,0,0,0,0,0,0,0,E
1300656,2461,1766,2503,2576,2349,0,0,0,0,0,0,0,0,E
1300691,2455,1785,2501,2593,2329,0,0,0,0,0,0,0,0,E
1300701,2451,1774,2504,2575,2344,0,0,0,0,0,0,0,0,E
1300736,2444,1783,2510,2583,2333,0,0,0,0,0,0,0,0,E
1300746,2463,1769,2501,2584,2344,0,0,0,0,0,0,0,0,E
1300781,2452,1776,2505,2586,2341,0,0,0,0,0,0,0,0,E
1300791,2446,1780,2498,2585,2342,0,0,0,0,0,0,0,0,E
1300826,2458,1772,2483,2575,2330,0,0,0,0,0,0,0,0,E
1300837,2466,1769,2499,2571,2341,0,0,0,0,0,0,0,0,E
1300871,2452,1760,2496,2578,2336,0,0,0,0,0,0,0,0,E
1300881,2453,1768,2498,2580,2349,0,0,0,0,0,0,0,0,E
1300916,2459,1768,2490,2573,2340,0,0,0,0,0,0,0,0,E
1300927,2454,1772,2493,2575,2338,0,0,0,0,0,0,0,0,E
1300961,2465,1769,2498,2572,2336,0,0,0,0,0,0,0,0,E
1300971,2466,1766,2500,2580,2359,0,0,0,0,0,0,0,0,E
1301006,2463,1779,2499,2589,2339,0,0,0,0,0,0,0,0,E
1301016,2460,1775,2495,2578,2329,0,0,0,0,0,0,0,0,E
1301051,2462,1776,2516,2585,2341,0,0,0,0,0,0,0,0,E
1301061,2465,1773,2496,2579,2327,0,0,0,0,0,0,0,0,E
1301096,2443,1772,2489,2572,2332,0,0,0,0,0,0,0,0,E
1301106,2457,1776,2501,2575,2347,0,0,0,0,0,0,0,0,E
1301141,2462,1778,2501,2581,2339,0,0,0,0,0,0,0,0,E
1301151,2467,1790,2504,2587,2340,0,0,0,0,0,0,0,0,E
1301186,2455,1771,2500,2585,2347,0,0,0,0,0,0,0,0,E
1301196,2459,1775,2503,2584,2336,0,0,0,0,0,0,0,0,E
1301231,2459,1772,2509,2586,2346,0,0,0,0,0,0,0,0,E
1301241,2462,1770,2497,2585,2341,0,0,0,0,0,0,0,0,E
1301276,2468,1777,2499,2577,2331,0,0,0,0,0,0,0,0,E
1301286,2468,1789,2504,2590,2344,0,0,0,0,0,0,0,0,E
1301321,2471,1775,2502,2579,2337,0,0,0,0,0,0,0,0,E
1301331,2462,1789,2491,2592,2344,0,0,0,0,0,0,0,0,E
1301366,2466,1775,2499,2578,2344,0,0,0,0,0,0,0,0,E
1301411,2459,1776,2500,2572,2331,0,0,0,0,0,0,0,0,E
1301421,2471,1791,2498,2575,2347,0,0,0,0,0,0,0,0,E
1301456,2459,1780,2494,2571,2344,0,0,0,0,0,0,0,0,E
1301466,2454,1779,2496,2588,2357,0,0,0,0,0,0,0,0,E
1301501,2463,1784,2495,2577,2344,0,0,0,0,0,0,0,0,E
1301511,2458,1767,2499,2581,2343,0,0,0,0,0,0,0,0,E
1301546,2446,1784,2493,2588,2335,0,0,0,0,0,0,0,0,E
1301556,2468,1775,2491,2591,2344,0,0,0,0,0,0,0,0,E
1301591,2456,1777,2504,2581,2336,0,0,0,0,0,0,0,0,E
1301601,2468,1801,2498,2583,2349,0,0,0,0,0,0,0,0,E
1301636,2462,1788,2498,2570,2327,0,0,0,0,0,0,0,0,E
1301646,2455,1786,2504,2587,2339,0,0,0,0,0,0,0,0,E
1301681,2460,1761,2496,2581,2331,0,0,0,0,0,0,0,0,E
1301691,2459,1771,2519,2575,2345,0,0,0,0,0,0,0,0,E
1301726,2459,1784,2503,2587,2365,0,0,0,0,0,0,0,0,E
1301772,2460,1775,2490,2584,2318,0,0,0,0,0,0,0,0,E
1301783,2459,1780,2505,2575,2335,0,0,0,0,0,0,0,0,E
1301816,2461,1782,2498,2572,2346,0,0,0,0,0,0,0,0,E
1301826,2464,1778,2491,2580,2344,0,0,0,0,0,0,0,0,E
1301861,2464,1778,2487,2584,2351,0,0,0,0,0,0,0,0,E
1301871,2464,1784,2500,2587,2351,0,0,0,0,0,0,0,0,E
1301906,2462,1779,2500,2582,2342,0,0,0,0,0,0,0,0,E
1301996,2463,1769,2500,2574,2334,0,0,0,0,0,0,0,0,E
1302006,2464,1782,2499,2583,2325,0,0,0,0,0,0,0,0,E
1302041,2457,1771,2500,2575,2343,0,0,0,0,0,0,0,0,E
1302051,2458,1789,2496,2581,2344,0,0,0,0,0,0,0,0,E
1302086,2459,1773,2497,2575,2334,0,0,0,0,0,0,0,0,E
1302096,2465,1772,2500,2576,2331,0,0,0,0,0,0,0,0,E
1302131,2460,1778,2503,2583,2339,0,0,0,0,0,0,0,0,E
1302141,2463,1781,2496,2574,2342,0,0,0,0,0,0,0,0,E
1302176,2464,1771,2496,2592,2335,0,0,0,0,0,0,0,0,E
1302186,2458,1789,2487,2569,2361,0,0,0,0,0,0,0,0,E
1302221,2475,1791,2486,2586,2358,0,0,0,0,0,0,0,0,E
1302231,2468,1782,2512,2575,2338,0,0,0,0,0,0,0,0,E
1302266,2464,1784,2500,2574,2343,0,0,0,0,0,0,0,0,E
1302276,2464,1801,2487,2576,2341,0,0,0,0,0,0,0,0,E
1302311,2468,1780,2504,2587,2335,0,0,0,0,0,0,0,0,E
1302321,2456,1782,2501,2582,2345,0,0,0,0,0,0,0,0,E
1302356,2457,1787,2497,2571,2339,0,0,0,0,0,0,0,0,E
1302366,2462,1783,2497,2589,2331,0,0,0,0,0,0,0,0,E
1302401,2463,1775,2487,2587,2342,0,0,0,0,0,0,0,0,E
1302411,2467,1792,2507,2573,2337,0,0,0,0,0,0,0,0,E
1302446,2463,1778,2497,2576,2334,0,0,0,0,0,0,0,0,E
1302456,2467,1771,2497,2584,2328,0,0,0,0,0,0,0,0,E
1302491,2456,1771,2500,2575,2334,0,0,0,0,0,0,0,0,E
1302501,2472,1782,2507,2590,2333,0,0,0,0,0,0,0,0,E
1302536,2471,1805,2498,2595,2347,0,0,0,0,0,0,0,0,E
1302546,2452,1776,2491,2584,2344,0,0,0,0,0,0,0,0,E
1302581,2464,1788,2496,2584,2357,0,0,0,0,0,0,0,0,E
1302592,2463,1775,2497,2587,2339,0,0,0,0,0,0,0,0,E
1302626,2464,1782,2505,2584,2337,0,0,0,0,0,0,0,0,E
1302636,2465,1775,2501,2583,2323,0,0,0,0,0,0,0,0,E
1302671,2455,1757,2505,2596,2340,0,0,0,0,0,0,0,0,E
1302681,2461,1772,2494,2584,2355,0,0,0,0,0,0,0,0,E
1302716,2453,1778,2486,2576,2327,0,0,0,0,0,0,0,0,E
1302726,2469,1778,2497,2580,2341,0,0,0,0,0,0,0,0,E
1302761,2463,1784,2511,2579,2329,0,0,0,0,0,0,0,0,E
1302771,2473,1792,2500,2582,2337,0,0,0,0,0,0,0,0,E
1302806,2464,1782,2495,2587,2344,0,0,0,0,0,0,0,0,E
1302816,2472,1773,2501,2578,2329,0,0,0,0,0,0,0,0,E
1302851,2463,1780,2508,2587,2342,0,0,0,0,0,0,0,0,E
1302861,2466,1768,2503,2578,2327,0,0,0,0,0,0,0,0,E
1302896,2463,1778,2497,2588,2338,0,0,0,0,0,0,0,0,E
1302906,2472,1783,2500,2589,2348,0,0,0,0,0,0,0,0,E
1302941,2464,1775,2494,2585,2342,0,0,0,0,0,0,0,0,E
1302951,2459,1793,2498,2581,2348,0,0,0,0,0,0,0,0,E
1302986,2462,1774,2505,2579,2335,0,0,0,0,0,0,0,0,E
1302996,2466,1785,2495,2583,2338,0,0,0,0,0,0,0,0,E
1303031,2463,1780,2512,2577,2346,0,0,0,0,0,0,0,0,E
1303041,2461,1783,2503,2577,2347,0,0,0,0,0,0,0,0,E
1303076,2467,1776,2496,2573,2339,0,0,0,0,0,0,0,0,E
1303122,2467,1798,2502,2584,2325,0,0,0,0,0,0,0,0,E
1303132,2479,1773,2509,2583,2339,0,0,0,0,0,0,0,0,E
1303166,2458,1771,2496,2588,2340,0,0,0,0,0,0,0,0,E
1303176,2466,1782,2504,2572,2348,0,0,0,0,0,0,0,0,E
1303211,2470,1760,2491,2581,2347,0,0,0,0,0,0,0,0,E
1303221,2460,1770,2506,2585,2329,0,0,0,0,0,0,0,0,E
1303256,2461,1779,2496,2586,2338,0,0,0,0,0,0,0,0,E
1303266,2464,1780,2499,2582,2345,0,0,0,0,0,0,0,0,E
1303301,2468,1762,2499,2569,2348,0,0,0,0,0,0,0,0,E
1303311,2466,1783,2487,2583,2329,0,0,0,0,0,0,0,0,E
1303346,2468,1776,2496,2579,2330,0,0,0,0,0,0,0,0,E
1303356,2467,1791,2506,2581,2344,0,0,0,0,0,0,0,0,E
1303391,2465,1769,2494,2574,2328,0,0,0,0,0,0,0,0,E
1303436,2472,1779,2502,2575,2344,0,0,0,0,0,0,0,0,E
1303447,2470,1773,2500,2578,2344,0,0,0,0,0,0,0,0,E
1303481,2461,1787,2504,2585,2336,0,0,0,0,0,0,0,0,E
1303491,2450,1775,2496,2575,2335,0,0,0,0,0,0,0,0,E
1303526,2465,1772,2493,2583,2344,0,0,0,0,0,0,0,0,E
1303536,2473,1780,2498,2596,2342,0,0,0,0,0,0,0,0,E
1303571,2447,1779,2493,2582,2352,0,0,0,0,0,0,0,0,E
1303581,2461,1775,2504,2581,2355,0,0,0,0,0,0,0,0,E
1303616,2463,1792,2507,2586,2328,0,0,0,0,0,0,0,0,E
1303626,2463,1785,2504,2592,2332,0,0,0,0,0,0,0,0,E
1303661,2449,1790,2487,2583,2332,0,0,0,0,0,0,0,0,E
1303671,2475,1763,2499,2589,2331,0,0,0,0,0,0,0,0,E
1303706,2461,1766,2507,2577,2342,0,0,0,0,0,0,0,0,E
1303751,2472,1777,2512,2579,2344,0,0,0,0,0,0,0,0,E
1303761,2472,1782,2500,2584,2339,0,0,0,0,0,0,0,0,E
1303796,2468,1780,2504,2573,2319,0,0,0,0,0,0,0,0,E
1303806,2472,1793,2496,2578,2343,0,0,0,0,0,0,0,0,E
1303841,2472,1779,2491,2588,2346,0,0,0,0,0,0,0,0,E
1303851,2477,1784,2511,2589,2342,0,0,0,0,0,0,0,0,E
1303886,2472,1782,2501,2577,2340,0,0,0,0,0,0,0,0,E
1303896,2464,1759,2506,2585,2339,0,0,0,0,0,0,0,0,E
1303931,2476,1776,2503,2594,2325,0,0,0,0,0,0,0,0,E
1303941,2473,1779,2503,2581,2334,0,0,0,0,0,0,0,0,E
1303977,2461,1784,2503,2586,2324,0,0,0,0,0,0,0,0,E
1303987,2482,1782,2506,2584,2333,0,0,0,0,0,0,0,0,E
1304021,2473,1775,2516,2571,2352,0,0,0,0,0,0,0,0,E
1304031,2466,1777,2496,2583,2336,0,0,0,0,0,0,0,0,E
1304066,2457,1781,2491,2587,2345,0,0,0,0,0,0,0,0,E
1304076,2472,1773,2513,2586,2317,0,0,0,0,0,0,0,0,E
1304111,2462,1775,2496,2580,2327,0,0,0,0,0,0,0,0,E
1304121,2484,1764,2494,2586,2338,0,0,0,0,0,0,0,0,E
1304156,2470,1792,2488,2568,2348,0,0,0,0,0,0,0,0,E
1304166,2465,1784,2506,2579,2347,0,0,0,0,0,0,0,0,E
1304201,2474,1784,2507,2583,2337,0,0,0,0,0,0,0,0,E
1304211,2468,1781,2491,2582,2333,0,0,0,0,0,0,0,0,E
1304246,2466,1787,2501,2585,2344,0,0,0,0,0,0,0,0,E
1304256,2471,1779,2513,2591,2331,0,0,0,0,0,0,0,0,E
1304291,2467,1776,2490,2590,2323,0,0,0,0,0,0,0,0,E
1304301,2477,1776,2509,2591,2330,0,0,0,0,0,0,0,0,E
1304336,2465,1787,2498,2580,2351,0,0,0,0,0,0,0,0,E
1304346,2462,1772,2483,2578,2321,0,0,0,0,0,0,0,0,E
1304381,2470,1780,2508,2575,2335,0,0,0,0,0,0,0,0,E
1304391,2465,1777,2503,2580,2335,0,0,0,0,0,0,0,0,E
1304426,2496,1767,2503,2576,2334,0,0,0,0,0,0,0,0,E
1304436,2462,1780,2512,2582,2329,0,0,0,0,0,0,0,0,E
1304471,2480,1768,2512,2588,2335,0,0,0,0,0,0,0,0,E
1304481,2471,1776,2502,2580,2338,0,0,0,0,0,0,0,0,E
1304561,2474,1789,2512,2584,2358,0,0,0,0,0,0,0,0,E
1304571,2474,1780,2500,2566,2347,0,0,0,0,0,0,0,0,E
1304606,2468,1768,2504,2587,2344,0,0,0,0,0,0,0,0,E
1304616,2472,1786,2499,2575,2338,0,0,0,0,0,0,0,0,E
1304651,2467,1797,2507,2571,2339,0,0,0,0,0,0,0,0,E
1304661,2478,1781,2501,2585,2357,0,0,0,0,0,0,0,0,E
1304696,2464,1773,2504,2579,2343,0,0,0,0,0,0,0,0,E
1304706,2465,1776,2491,2592,2338,0,0,0,0,0,0,0,0,E
1304786,2466,1776,2515,2586,2335,0,0,0,0,0,0,0,0,E
1304796,2473,1788,2502,2575,2333,0,0,0,0,0,0,0,0,E
1304831,2474,1780,2500,2593,2341,0,0,0,0,0,0,0,0,E
1304841,2465,1769,2500,2574,2331,0,0,0,0,0,0,0,0,E
1304876,2473,1759,2495,2572,2344,0,0,0,0,0,0,0,0,E
1304886,2474,1777,2500,2584,2330,0,0,0,0,0,0,0,0,E
1304921,2463,1782,2509,2580,2327,0,0,0,0,0,0,0,0,E
1304931,2469,1785,2498,2584,2348,0,0,0,0,0,0,0,0,E
1304966,2464,1782,2512,2585,2346,0,0,0,0,0,0,0,0,E
1304976,2470,1779,2511,2592,2333,0,0,0,0,0,0,0,0,E
1305011,2472,1777,2507,2590,2342,0,0,0,0,0,0,0,0,E
